,chain,hs_lat,hs_lon,time,iteration,model,plateid
7113,Tristan,-24.233024207600735,25.389719452166457,120.0,125,Continent_frame,701
7114,Tristan,-26.394668610063906,20.547903566987813,110.0,125,Continent_frame,701
7115,Tristan,-29.054049754026025,15.352042602255313,100.0,125,Continent_frame,701
7116,Tristan,-31.318596106253363,10.144730208375238,90.0,125,Continent_frame,701
7117,Tristan,-32.52183433687319,5.129015919121443,80.0,125,Continent_frame,701
7118,Tristan,-33.45243296873859,1.6878242757789867,70.0,125,Continent_frame,701
7119,Tristan,-33.89530101116311,-0.6003473032669102,60.0,125,Continent_frame,701
7120,Tristan,-34.2409470279342,-1.5260902029608712,50.0,125,Continent_frame,701
7121,Tristan,-34.76195323132061,-3.9325852823833927,40.0,125,Continent_frame,701
7122,Tristan,-35.67669885209563,-7.274931247778119,30.0,125,Continent_frame,701
7123,Tristan,-36.6344551037382,-9.888027391702305,20.0,125,Continent_frame,701
7124,Tristan,-36.02058369488149,-10.715415918597056,10.0,125,Continent_frame,701
7125,Tristan,-37.10000000000001,-12.25,0.0,125,Continent_frame,701
7126,Tristan,-21.693014351937155,29.162196020285922,140.0,126,Continent_frame,701
7127,Tristan,-22.693021722775292,28.098321589445703,130.0,126,Continent_frame,701
7128,Tristan,-23.562928576916583,26.67622019128373,120.0,126,Continent_frame,701
7129,Tristan,-24.214920947587576,21.482419180068174,110.0,126,Continent_frame,701
7130,Tristan,-25.58907658148265,16.1691949990571,100.0,126,Continent_frame,701
7131,Tristan,-28.705847278767905,11.057353217021362,90.0,126,Continent_frame,701
7132,Tristan,-29.44951250540581,6.238212831496714,80.0,126,Continent_frame,701
7133,Tristan,-30.96942756353781,2.6635826303924652,70.0,126,Continent_frame,701
7134,Tristan,-31.35701737788255,0.5573770057720786,60.0,126,Continent_frame,701
7135,Tristan,-31.652628740853697,-0.25795363207030314,50.0,126,Continent_frame,701
7136,Tristan,-31.780926327122053,-2.5228669226006595,40.0,126,Continent_frame,701
7137,Tristan,-35.52958949730926,-7.234801949980601,30.0,126,Continent_frame,701
7138,Tristan,-36.64257662948486,-9.79568163697356,20.0,126,Continent_frame,701
7139,Tristan,-35.83190987156596,-10.633029720585089,10.0,126,Continent_frame,701
7140,Tristan,-37.10000000000001,-12.25,0.0,126,Continent_frame,701
7141,Tristan,-21.030704409909998,28.381331800998563,140.0,127,Continent_frame,701
7142,Tristan,-21.88971231136168,27.321527241126844,130.0,127,Continent_frame,701
7143,Tristan,-22.46281089671635,25.93383931813983,120.0,127,Continent_frame,701
7144,Tristan,-24.973056968766436,21.096538664863743,110.0,127,Continent_frame,701
7145,Tristan,-27.308095513872733,16.237147785612994,100.0,127,Continent_frame,701
7146,Tristan,-29.951720002020092,11.036966710928912,90.0,127,Continent_frame,701
7147,Tristan,-30.980919124535244,5.777394465354645,80.0,127,Continent_frame,701
7148,Tristan,-32.194418510641896,2.6228192823320446,70.0,127,Continent_frame,701
7149,Tristan,-32.78184217104126,-0.13309057483413686,60.0,127,Continent_frame,701
7150,Tristan,-32.82147858626909,-1.2559628220124759,50.0,127,Continent_frame,701
7151,Tristan,-32.66150747292429,-2.977824947988917,40.0,127,Continent_frame,701
7152,Tristan,-36.16598193378523,-7.691736454714722,30.0,127,Continent_frame,701
7153,Tristan,-36.39564442900687,-9.857631048847272,20.0,127,Continent_frame,701
7154,Tristan,-36.20477971870707,-10.782591834868496,10.0,127,Continent_frame,701
7155,Tristan,-37.10000000000001,-12.25,0.0,127,Continent_frame,701
7156,Tristan,-21.172034764858093,26.744871825781384,140.0,128,Continent_frame,701
7157,Tristan,-21.920204364331518,25.750775751063685,130.0,128,Continent_frame,701
7158,Tristan,-22.393781643478118,24.915381418402532,120.0,128,Continent_frame,701
7159,Tristan,-23.543061313655624,21.32629509403797,110.0,128,Continent_frame,701
7160,Tristan,-26.08651578957915,16.176650534155655,100.0,128,Continent_frame,701
7161,Tristan,-28.609018733876194,11.443264610882755,90.0,128,Continent_frame,701
7162,Tristan,-29.932035306715502,6.100706386771701,80.0,128,Continent_frame,701
7163,Tristan,-30.82520700173243,3.222048914252812,70.0,128,Continent_frame,701
7164,Tristan,-31.394848259511715,0.7314761961765647,60.0,128,Continent_frame,701
7165,Tristan,-31.624095126834007,-0.17340502169176414,50.0,128,Continent_frame,701
7166,Tristan,-31.665179525226524,-2.402468172542193,40.0,128,Continent_frame,701
7167,Tristan,-35.41822488085009,-7.10567641451853,30.0,128,Continent_frame,701
7168,Tristan,-36.36141098284904,-9.819117347927907,20.0,128,Continent_frame,701
7169,Tristan,-36.12328777864642,-10.731704400988447,10.0,128,Continent_frame,701
7170,Tristan,-37.10000000000001,-12.25,0.0,128,Continent_frame,701
7171,Tristan,-23.906859312704988,28.362170879919425,140.0,129,Continent_frame,701
7172,Tristan,-24.863448844428664,27.445099142607404,130.0,129,Continent_frame,701
7173,Tristan,-26.119760457222792,25.805981755322396,120.0,129,Continent_frame,701
7174,Tristan,-26.8694821016311,20.28603591560001,110.0,129,Continent_frame,701
7175,Tristan,-28.98921290450763,15.160468878260051,100.0,129,Continent_frame,701
7176,Tristan,-31.782923743800175,9.77740219640969,90.0,129,Continent_frame,701
7177,Tristan,-32.68492059392975,4.682452246453546,80.0,129,Continent_frame,701
7178,Tristan,-34.00899928225027,1.5289041360907705,70.0,129,Continent_frame,701
7179,Tristan,-34.402628152121814,-1.2969862685790674,60.0,129,Continent_frame,701
7180,Tristan,-34.80454606358491,-1.9971465049144066,50.0,129,Continent_frame,701
7181,Tristan,-34.95132656354247,-4.390311735486854,40.0,129,Continent_frame,701
7182,Tristan,-36.610846027925874,-8.119837270560014,30.0,129,Continent_frame,701
7183,Tristan,-36.47834058135034,-9.828453480118155,20.0,129,Continent_frame,701
7184,Tristan,-36.011317975789424,-10.69479502073739,10.0,129,Continent_frame,701
7185,Tristan,-37.10000000000001,-12.25,0.0,129,Continent_frame,701
7186,Tristan,-22.79271837141554,26.857339787293096,140.0,130,Continent_frame,701
7187,Tristan,-23.500262366401937,25.802935206642204,130.0,130,Continent_frame,701
7188,Tristan,-23.987192737474203,24.36700345564013,120.0,130,Continent_frame,701
7189,Tristan,-25.654035713540306,20.325633523547626,110.0,130,Continent_frame,701
7190,Tristan,-28.118738907156466,14.881126454817583,100.0,130,Continent_frame,701
7191,Tristan,-30.746458239973027,9.805887785534706,90.0,130,Continent_frame,701
7192,Tristan,-31.60758250737292,4.710501048864913,80.0,130,Continent_frame,701
7193,Tristan,-32.88247593386568,1.2675033818552115,70.0,130,Continent_frame,701
7194,Tristan,-33.31373250369154,-0.34647059361988725,60.0,130,Continent_frame,701
7195,Tristan,-33.55852563013083,-1.244891571573237,50.0,130,Continent_frame,701
7196,Tristan,-34.08681245846363,-3.615792548588677,40.0,130,Continent_frame,701
7197,Tristan,-35.9650202263939,-7.469286003411594,30.0,130,Continent_frame,701
7198,Tristan,-36.39491904262321,-9.821393353029263,20.0,130,Continent_frame,701
7199,Tristan,-35.934173556757266,-10.659260934444768,10.0,130,Continent_frame,701
7200,Tristan,-37.10000000000001,-12.25,0.0,130,Continent_frame,701
7201,Tristan,-22.58255290404913,26.634529298146383,140.0,131,Continent_frame,701
7202,Tristan,-23.571929379751325,25.837955189717494,130.0,131,Continent_frame,701
7203,Tristan,-24.055295618605594,24.63952215194476,120.0,131,Continent_frame,701
7204,Tristan,-25.393964581846458,20.528729163883522,110.0,131,Continent_frame,701
7205,Tristan,-27.452058281801442,15.517414457962168,100.0,131,Continent_frame,701
7206,Tristan,-30.502698899970458,10.093892915380353,90.0,131,Continent_frame,701
7207,Tristan,-31.259340849990465,5.253237515984939,80.0,131,Continent_frame,701
7208,Tristan,-32.56769909458226,2.4457857594495493,70.0,131,Continent_frame,701
7209,Tristan,-32.93420713636581,-0.1250207401064562,60.0,131,Continent_frame,701
7210,Tristan,-34.04028915426855,-1.6900990435874688,50.0,131,Continent_frame,701
7211,Tristan,-34.8848911087396,-4.195555481057392,40.0,131,Continent_frame,701
7212,Tristan,-36.06791625778162,-7.731749447711116,30.0,131,Continent_frame,701
7213,Tristan,-36.3897428835194,-9.786579704492011,20.0,131,Continent_frame,701
7214,Tristan,-35.58424336317573,-10.55282856293012,10.0,131,Continent_frame,701
7215,Tristan,-37.10000000000001,-12.25,0.0,131,Continent_frame,701
7216,Tristan,-23.80118873548887,25.877903363208837,140.0,132,Continent_frame,701
7217,Tristan,-24.792318223240137,24.7997810218635,130.0,132,Continent_frame,701
7218,Tristan,-25.61635519955411,23.57986855080464,120.0,132,Continent_frame,701
7219,Tristan,-26.554737793854017,19.766768841126577,110.0,132,Continent_frame,701
7220,Tristan,-28.884772315517033,14.595679137315079,100.0,132,Continent_frame,701
7221,Tristan,-31.69980528658811,8.815950386542855,90.0,132,Continent_frame,701
7222,Tristan,-32.550584724447695,4.306657451830011,80.0,132,Continent_frame,701
7223,Tristan,-33.724868961339624,1.36449933346981,70.0,132,Continent_frame,701
7224,Tristan,-34.11138736282593,-1.184283827429379,60.0,132,Continent_frame,701
7225,Tristan,-34.71376595474957,-1.961163142627997,50.0,132,Continent_frame,701
7226,Tristan,-35.38305750552451,-4.272518721775948,40.0,132,Continent_frame,701
7227,Tristan,-36.69692659530735,-7.9175716188363445,30.0,132,Continent_frame,701
7228,Tristan,-36.6472823442523,-9.769128548172887,20.0,132,Continent_frame,701
7229,Tristan,-36.81048390271946,-11.002284409071766,10.0,132,Continent_frame,701
7230,Tristan,-37.10000000000001,-12.25,0.0,132,Continent_frame,701
7231,Tristan,-22.007480389179666,27.496600771383108,140.0,133,Continent_frame,701
7232,Tristan,-23.021984414707216,26.591308243441212,130.0,133,Continent_frame,701
7233,Tristan,-23.53358472343705,25.201526132135246,120.0,133,Continent_frame,701
7234,Tristan,-25.807129582885683,20.50457962336851,110.0,133,Continent_frame,701
7235,Tristan,-28.762863955534286,14.971465600666436,100.0,133,Continent_frame,701
7236,Tristan,-31.000296486593548,9.588465427125376,90.0,133,Continent_frame,701
7237,Tristan,-32.06431715196209,4.188882487059923,80.0,133,Continent_frame,701
7238,Tristan,-33.11524221334956,1.5161854154092684,70.0,133,Continent_frame,701
7239,Tristan,-33.40817338323025,-1.3342081245221573,60.0,133,Continent_frame,701
7240,Tristan,-34.2675458781802,-1.8376993981476513,50.0,133,Continent_frame,701
7241,Tristan,-34.7469538931478,-4.0172088828443275,40.0,133,Continent_frame,701
7242,Tristan,-36.15171220687598,-7.550357166254107,30.0,133,Continent_frame,701
7243,Tristan,-36.4804641781019,-9.947238998396923,20.0,133,Continent_frame,701
7244,Tristan,-36.10907467866515,-10.766133332484866,10.0,133,Continent_frame,701
7245,Tristan,-37.10000000000001,-12.25,0.0,133,Continent_frame,701
7246,Tristan,-23.7057121284369,27.871169960873637,140.0,134,Continent_frame,701
7247,Tristan,-25.251022120246592,26.315445207506954,130.0,134,Continent_frame,701
7248,Tristan,-26.08233909593217,24.611947155031643,120.0,134,Continent_frame,701
7249,Tristan,-26.154838125600776,20.479259168753185,110.0,134,Continent_frame,701
7250,Tristan,-28.385214948514157,15.28808217639933,100.0,134,Continent_frame,701
7251,Tristan,-31.28035831420942,10.087303194553083,90.0,134,Continent_frame,701
7252,Tristan,-32.20772021472462,4.52655733259014,80.0,134,Continent_frame,701
7253,Tristan,-33.49497361661755,1.4126816099880033,70.0,134,Continent_frame,701
7254,Tristan,-33.78051613641359,-1.3466480505119365,60.0,134,Continent_frame,701
7255,Tristan,-34.678513410845646,-1.6528922349206325,50.0,134,Continent_frame,701
7256,Tristan,-35.08312737092107,-3.9358312524383035,40.0,134,Continent_frame,701
7257,Tristan,-36.31128424172934,-7.337917816152413,30.0,134,Continent_frame,701
7258,Tristan,-36.6469251593192,-9.818070179893494,20.0,134,Continent_frame,701
7259,Tristan,-36.822878850074794,-10.986787210171574,10.0,134,Continent_frame,701
7260,Tristan,-37.10000000000001,-12.25,0.0,134,Continent_frame,701
7261,Tristan,-23.562267685542174,28.41311130688881,140.0,135,Continent_frame,701
7262,Tristan,-24.800616730519835,27.194919756326897,130.0,135,Continent_frame,701
7263,Tristan,-25.470524451481726,25.81302432429456,120.0,135,Continent_frame,701
7264,Tristan,-26.17282412803348,20.37657860599889,110.0,135,Continent_frame,701
7265,Tristan,-28.412114771683683,14.67014330707805,100.0,135,Continent_frame,701
7266,Tristan,-30.917571539658546,9.970131465101632,90.0,135,Continent_frame,701
7267,Tristan,-31.919287285130572,4.398092619501123,80.0,135,Continent_frame,701
7268,Tristan,-33.117094533007645,1.4100394195060582,70.0,135,Continent_frame,701
7269,Tristan,-33.35008936388078,-0.5580823380087974,60.0,135,Continent_frame,701
7270,Tristan,-34.21396036338116,-1.6847695073086562,50.0,135,Continent_frame,701
7271,Tristan,-34.439412175821694,-4.110449561933932,40.0,135,Continent_frame,701
7272,Tristan,-36.40587650468899,-7.898787410082929,30.0,135,Continent_frame,701
7273,Tristan,-36.255825163166556,-9.805116169095884,20.0,135,Continent_frame,701
7274,Tristan,-35.7259115088492,-10.621482805177987,10.0,135,Continent_frame,701
7275,Tristan,-37.10000000000001,-12.25,0.0,135,Continent_frame,701
7276,Tristan,-22.986278544432245,25.658735302396664,140.0,136,Continent_frame,701
7277,Tristan,-23.83414997348982,24.6990566976654,130.0,136,Continent_frame,701
7278,Tristan,-24.421191829172617,23.083502157394136,120.0,136,Continent_frame,701
7279,Tristan,-23.833722237725453,19.519932649124375,110.0,136,Continent_frame,701
7280,Tristan,-25.280728343963393,14.836042096565512,100.0,136,Continent_frame,701
7281,Tristan,-27.938724955545815,9.91948285993346,90.0,136,Continent_frame,701
7282,Tristan,-29.036431817237677,4.989167765178933,80.0,136,Continent_frame,701
7283,Tristan,-30.078131993776644,1.4972014516957877,70.0,136,Continent_frame,701
7284,Tristan,-30.335454103564174,-0.35738914045004333,60.0,136,Continent_frame,701
7285,Tristan,-30.94358897314364,-0.7518165561664085,50.0,136,Continent_frame,701
7286,Tristan,-31.60526169742073,-2.4444944116774883,40.0,136,Continent_frame,701
7287,Tristan,-35.350377272335,-7.1364819434745375,30.0,136,Continent_frame,701
7288,Tristan,-36.26926996575059,-9.831569797853682,20.0,136,Continent_frame,701
7289,Tristan,-36.1127781913482,-10.760992241643303,10.0,136,Continent_frame,701
7290,Tristan,-37.10000000000001,-12.25,0.0,136,Continent_frame,701
7291,Tristan,-23.442273430159243,26.97190285889841,140.0,137,Continent_frame,701
7292,Tristan,-24.813541324060846,25.4922591934159,130.0,137,Continent_frame,701
7293,Tristan,-25.47217033785444,24.388911489025183,120.0,137,Continent_frame,701
7294,Tristan,-25.77636998543162,20.481548271135505,110.0,137,Continent_frame,701
7295,Tristan,-28.357868248017414,15.23872677623617,100.0,137,Continent_frame,701
7296,Tristan,-30.915879959476506,9.882521087456468,90.0,137,Continent_frame,701
7297,Tristan,-31.92853897100865,4.802289262566312,80.0,137,Continent_frame,701
7298,Tristan,-33.13073399770795,1.1857540436103238,70.0,137,Continent_frame,701
7299,Tristan,-33.31085037317638,-0.5135335751107375,60.0,137,Continent_frame,701
7300,Tristan,-34.277088278835514,-1.735258187460133,50.0,137,Continent_frame,701
7301,Tristan,-35.199086793414715,-4.149461625605009,40.0,137,Continent_frame,701
7302,Tristan,-35.95551007049568,-7.454744341016161,30.0,137,Continent_frame,701
7303,Tristan,-36.31783021705853,-9.83265530253545,20.0,137,Continent_frame,701
7304,Tristan,-35.8262705543417,-10.631010664865848,10.0,137,Continent_frame,701
7305,Tristan,-37.10000000000001,-12.25,0.0,137,Continent_frame,701
7306,Tristan,-19.91251608565383,27.61798355016137,140.0,138,Continent_frame,701
7307,Tristan,-20.81147983521521,26.68012958168281,130.0,138,Continent_frame,701
7308,Tristan,-21.364943494641867,25.28838988478104,120.0,138,Continent_frame,701
7309,Tristan,-23.445404543464566,20.927323957673956,110.0,138,Continent_frame,701
7310,Tristan,-25.722505298027624,16.035693883456553,100.0,138,Continent_frame,701
7311,Tristan,-28.620993672937534,10.671937508983163,90.0,138,Continent_frame,701
7312,Tristan,-29.55043145786117,6.21964339499362,80.0,138,Continent_frame,701
7313,Tristan,-30.900206730847916,2.4724396520777274,70.0,138,Continent_frame,701
7314,Tristan,-31.12824434283344,0.6244855511378358,60.0,138,Continent_frame,701
7315,Tristan,-32.38290734340463,-0.6808503001562473,50.0,138,Continent_frame,701
7316,Tristan,-32.02253846031134,-2.4414156048775757,40.0,138,Continent_frame,701
7317,Tristan,-35.76181722220318,-7.192184447489405,30.0,138,Continent_frame,701
7318,Tristan,-36.4115507585042,-9.841974455622355,20.0,138,Continent_frame,701
7319,Tristan,-36.01191720288979,-10.69006038773526,10.0,138,Continent_frame,701
7320,Tristan,-37.10000000000001,-12.25,0.0,138,Continent_frame,701
7321,Tristan,-25.47537044790747,26.32399342509554,140.0,139,Continent_frame,701
7322,Tristan,-26.423273337668952,25.441629293858476,130.0,139,Continent_frame,701
7323,Tristan,-27.245079096313532,24.027639712378043,120.0,139,Continent_frame,701
7324,Tristan,-27.159255039305847,19.68796846839953,110.0,139,Continent_frame,701
